index,dG_separated,dSASA_hphobic,hbonds_int,plddt,pae,cdr3b_plddt
9022,-44.02,989.904,11.0,92.21153393972789,8.203117370605469,98.25392294069486
9031,-29.482,861.52,7.0,90.26064640350538,8.161284446716309,97.14564037776904
9032,-35.596,939.974,9.0,91.46899521420792,7.199799537658691,97.23141889125456
9033,-36.886,1011.729,8.0,92.02994723295323,7.391327857971191,98.3018473499922
9034,-35.469,783.974,15.0,93.27340776531456,7.8675007820129395,98.25856237736896
9035,-31.415,645.955,7.0,90.70672499087496,9.50808334350586,98.26443531780376
9036,-41.139,809.407,17.0,92.96585653520056,8.118382453918457,98.26728791618471
9037,-49.65,875.229,15.0,92.3594304383054,7.666722774505615,98.30335880193113
9038,-40.245,1092.808,10.0,90.3461783811856,8.12711238861084,98.25810533558462
9039,-35.633,954.978,9.0,89.69304244231878,9.752392768859863,98.22244765128032
9040,-36.983,916.729,10.0,92.51155961323347,7.766283988952637,98.27120429438644
9041,-27.842,857.244,7.0,91.34190169654003,9.091943740844728,98.22459641456756
9050,-42.444,667.764,14.0,92.496746934517,7.8678107261657715,98.29858868350448
9051,-33.958,684.068,9.0,92.42260737031508,8.538453102111816,97.93818441226698
9052,-18.467,914.567,3.0,84.04907148520356,11.592758178710938,96.78803585137584
9053,-36.993,825.088,8.0,90.85672277990324,8.886384010314941,98.23413391537464
9054,-41.637,956.76,15.0,91.51709158383883,8.180924415588379,98.26976312437571
9055,-40.783,998.804,12.0,90.79337642100398,10.088632583618164,98.20674030408308
9056,-39.662,819.523,13.0,90.3263313439158,10.47739028930664,98.19746442714394
9057,-35.591,901.627,8.0,88.94193289660114,9.911845207214355,98.2055356975042
9058,-32.964,928.293,7.0,91.24147538649014,7.916484832763672,97.16519359595674
9068,-33.646,1019.992,9.0,92.05530601006195,7.696008682250977,98.25694256666836
9069,-33.684,1004.602,10.0,91.87522327431144,8.336418151855469,98.23901579934686
9070,-25.27,844.746,5.0,89.62848574669508,10.445334434509276,98.16560376355092
9071,-22.14,709.026,9.0,91.1843314694928,10.643502235412598,98.11752701985768
9072,-34.98,1037.75,5.0,89.81904841035757,9.217714309692385,98.15823012057378
9073,-16.515,807.601,4.0,91.8757515374694,8.873083114624023,98.13405689777844
9074,-45.38,1222.402,12.0,91.40661245643646,8.835855484008789,98.23995879854142
9075,-33.044,965.339,11.0,91.46816482887516,8.883617401123047,98.2057018820592
9076,-17.375,818.303,10.0,93.17142694719162,7.973895072937012,98.27225324248693
9077,-34.384,901.461,9.0,90.35549831932433,8.929027557373047,98.3637183427583
9086,-37.212,1045.405,10.0,91.6620134666551,7.2492523193359375,98.2961154542752
9087,-34.503,1128.49,9.0,89.93114501218133,9.828739166259766,98.28166684167722
9088,-31.861,808.643,6.0,90.06376238694129,8.771705627441406,97.28330189091284
9089,-23.182,982.715,6.0,92.44670175019895,7.537827491760254,98.25974327639932
9090,-22.755,703.226,5.0,92.72716798667486,7.869148254394531,98.28572675774105
9091,-23.195,813.654,7.0,88.48160478643723,9.521608352661133,98.2550051710084
9092,-31.322,962.058,9.0,90.08334398317535,9.175079345703123,98.30077671131716
9093,-40.017,917.529,9.0,92.25610089290468,8.614442825317383,98.25151912339552
9094,-38.004,930.298,11.0,89.60514405244548,9.71532917022705,98.28004721203904
9095,-21.74,829.324,7.0,92.0045601899868,8.379467964172363,98.27858315913568
9103,-24.31,821.704,6.0,90.41366586943386,8.947461128234863,98.23733537345647
9104,-29.639,967.63,6.0,92.59695818553446,7.76432991027832,98.2680210256466
9105,-38.457,1108.521,6.0,91.62484452452776,8.179952621459961,98.26600757039893
9106,-27.651,826.304,5.0,90.88914733719884,8.715473175048828,98.25603820888765
9107,-21.033,781.147,5.0,89.40456888620196,9.247743606567385,98.25696495764537
9108,-52.284,1101.365,13.0,91.54233053910264,7.762612819671631,98.30879876243564
9109,-30.46,998.899,5.0,91.53106611919372,8.20222282409668,98.27331936457476
9110,-30.032,933.117,5.0,92.61762259728664,7.873035430908203,98.28491782987707
9111,-44.548,1137.86,9.0,91.43292283077622,8.35068130493164,98.25795067400804
9112,-32.221,932.711,9.0,90.594122542355,8.769240379333496,98.29605685760306
9121,-31.491,967.836,6.0,89.83589467548596,9.234614372253418,98.27261879135204
9122,-39.868,1274.055,6.0,91.59931319448012,7.945662021636963,98.21265048665656
9123,-26.739,663.315,6.0,90.50459078136508,9.24420928955078,98.22411407724918
9124,-29.994,995.858,8.0,89.91488850191732,9.281301498413086,98.2622190066612
9125,-31.223,1033.831,6.0,92.90026099592735,7.224884033203125,98.27094106445163
9126,-38.315,1310.602,5.0,90.14262508263796,8.926698684692383,98.21314694216646
9127,-24.786,816.813,5.0,93.14213913196863,7.627892971038818,98.28094244122128
9128,-29.939,862.918,7.0,91.75266541477988,8.275483131408691,98.2680496824977
9129,-44.907,1106.452,11.0,92.62289002134668,7.773137092590332,98.24926309847184
9130,-36.384,1054.066,10.0,90.15303034871556,9.170135498046877,98.21794701443396
9140,-31.008,902.976,9.0,91.83593055163604,7.912184715270996,98.31487845396497
9141,-35.142,834.982,8.0,91.50139695880053,7.767177104949951,98.27138361988705
9142,-26.494,818.171,3.0,90.48834456806485,8.965041160583496,98.2431337995125
9143,-52.699,1300.366,8.0,91.98656886671044,7.316230773925781,98.26590319904462
9144,-34.016,935.466,6.0,92.79917603324692,7.70007848739624,98.27977310620172
9145,-22.07,880.414,6.0,90.2741471165874,9.520256996154783,98.25039863837532
9146,-28.1,915.866,7.0,90.02621213940344,9.17018699645996,98.25867536918862
9147,-29.568,899.977,9.0,90.38129819488624,8.859764099121094,98.26504952590084
9148,-21.31,849.064,2.0,90.2479099057668,8.934952735900879,98.2881165267349
9149,-38.836,1113.598,7.0,92.119667953172,7.713817119598389,98.2598169850155
9158,-37.592,933.777,5.0,91.141033546042,7.90399694442749,98.27092225446336
9159,-42.778,1101.866,9.0,89.75307372983764,9.735237121582031,98.28203592659472
9160,-40.396,1071.495,7.0,89.5505075643948,8.32450008392334,97.3713253978342
9161,-35.653,923.08,11.0,90.73219110039258,7.768781185150146,98.25998763387916
9162,-43.878,1077.863,11.0,88.0701250460953,8.982821464538574,97.46249216923388
9163,-25.559,638.718,6.0,86.61284444415406,10.594051361083984,97.7336327525744
9164,-37.958,1187.783,6.0,89.42046827488521,8.034817695617676,97.26928171014876
9165,-25.594,1073.947,5.0,92.63350783837556,7.147189140319824,98.31090551378946
9166,-20.637,816.189,7.0,91.21245986891248,8.267261505126953,98.268687007159
9167,-36.474,1035.62,6.0,91.05154661216464,8.58216381072998,98.2580165649802
9176,-36.608,1157.732,2.0,88.77285826697889,8.182518005371094,96.61042641164548
9177,-9.035,489.423,1.0,85.75497168183755,10.810072898864746,97.2348565084828
9178,-41.853,944.023,11.0,89.9582301747485,8.992801666259766,98.29534880960972
9179,-36.27,1077.489,8.0,90.3190185768416,7.966908931732178,98.2054779355468
9180,-37.876,1028.359,9.0,86.38900790010017,9.943155288696287,96.762054491342
9181,-58.562,1143.997,17.0,89.82311272992348,7.830053806304932,97.0510351136583
9182,-29.519,608.086,10.0,89.20148722934157,10.174612998962402,98.34118238404294
9183,-43.933,895.432,12.0,89.2377608043681,9.38713264465332,98.05665053540343
9184,-41.508,941.098,8.0,90.2913479777784,8.00810432434082,98.32086474486177
9194,-37.632,997.639,8.0,90.30042240271816,8.309091567993164,98.30549984993942
9195,-37.407,1218.21,4.0,90.7078480683038,8.160307884216309,98.27722125242768
9196,-35.172,734.988,12.0,90.35927767432622,9.32817268371582,98.05298462281856
9197,-27.035,1129.368,6.0,89.16894881708292,9.02993106842041,97.12724507051342
9198,-23.797,535.824,8.0,91.96354475572842,8.97797679901123,98.26221931152136
9199,-27.102,897.628,3.0,88.15412322920851,10.229191780090332,97.26787502050696
9200,-37.716,885.719,9.0,90.43782100248671,7.9760050773620605,98.33601535014614
9201,-25.047,657.131,7.0,90.00673549518622,10.02914047241211,98.23449296424316
9211,-22.141,759.793,3.0,89.41058804857967,9.305380821228027,97.38118892299109
9212,-23.19,823.996,5.0,86.73088539401954,10.541461944580078,97.22125239983826
9213,-41.21,1092.405,10.0,88.90331461915498,9.50823211669922,97.20713988479906
9214,-35.186,934.449,7.0,91.5200298312596,7.786415100097656,96.73621205788947
9215,-45.14,868.438,10.0,86.6619302868923,10.347811698913574,96.43864515666294
9216,-41.619,996.106,9.0,89.43528085998076,10.13354206085205,96.92291522100024
9217,-34.754,1017.814,7.0,88.98536737785544,9.844844818115234,96.93811560343109
9218,-35.058,1017.236,5.0,89.82672412306387,8.79007339477539,96.4571590268344
9219,-40.217,1341.719,6.0,87.81986018292457,10.410465240478516,97.30439905517348
9230,-36.878,1125.495,6.0,90.0199564342151,8.675780296325684,97.455984408484
9231,-35.244,999.821,12.0,91.29264874077774,8.339356422424316,97.57208248064218
9232,-56.915,885.679,17.0,88.20241729281334,9.371834754943848,98.24874166283983
9233,-45.908,944.086,11.0,90.22437507965246,7.956981182098389,98.1220676935164
9234,-49.556,1211.435,10.0,90.63747640253855,7.663729667663574,98.23814654551566
9235,-45.959,1019.396,8.0,91.80175884396988,8.00658130645752,98.30650010675312
9236,-41.328,1118.457,10.0,90.83757258050316,8.128105163574219,98.12400960091848
9237,-38.715,877.245,9.0,90.53562070584344,8.541728019714355,98.15646329302712
9238,-32.317,825.399,8.0,89.36168528677835,9.675366401672363,98.2848041634702
9239,-33.743,805.754,10.0,91.57207278856154,8.53358268737793,98.1698536963485
9248,-21.28,741.397,7.0,89.91434242129868,10.981539726257324,97.63723768226804
9249,-23.816,759.728,4.0,89.46302710319878,9.97581958770752,97.02594307863872
9250,-37.354,1001.431,8.0,90.71351341737731,9.155960083007812,97.4014423876814
9251,-31.555,910.831,5.0,87.8392010099682,9.62208652496338,96.71391770709042
9252,-32.805,658.942,6.0,87.367949381898,10.768603324890137,96.71454585854116
9253,-21.052,667.14,5.0,88.05083273506742,10.268692016601562,96.77769988010331
9254,-20.683,768.046,3.0,89.3853831309522,9.842538833618164,97.5000922392668
9255,-26.659,765.622,7.0,88.37771333499632,10.131513595581056,96.85166981869824
9256,-39.74,839.069,11.0,89.3764467979683,8.338997840881348,96.55629305764931
9257,-45.311,1320.866,8.0,88.22869582729686,9.47122859954834,96.56060166336188
9266,-33.298,855.805,7.0,89.6712502442676,8.931021690368652,98.24846760146632
9267,-28.826,607.847,8.0,90.5331878588226,8.238016128540039,98.33437431458484
9268,-38.447,900.809,9.0,92.1416186602184,8.07219409942627,98.27206488645795
9269,-32.898,872.535,11.0,92.43004699870303,7.452028274536133,97.65138887039892
9270,-34.581,1200.92,9.0,89.36193922703089,8.799263000488281,96.75596758006355
9271,-42.307,1076.105,10.0,87.97881475812808,9.63413143157959,96.8390947004482
9272,-35.113,1081.611,5.0,88.9506583852645,9.96879768371582,97.36574576298472
9273,-26.907,815.981,9.0,87.4971514852104,10.400978088378906,96.87959831067596
9274,-43.102,1049.595,12.0,90.99268198548916,8.495457649230957,98.15961791775344
9275,-31.631,704.277,9.0,90.7454436704087,8.413193702697754,98.11831928537376
9284,-42.268,853.015,10.0,91.80721499526388,8.734420776367188,98.241059902001
9285,-40.357,1353.781,7.0,88.42025743271616,9.965519905090332,98.13932503407555
9286,-34.731,910.708,10.0,89.75506384373591,9.346479415893556,96.9474348422062
9287,-46.74,1152.193,12.0,91.25922178788451,7.965780258178711,98.18925326731964
9288,-27.12,511.329,13.0,91.01354544528478,10.007644653320312,98.22933184589434
9289,-46.526,1400.656,13.0,93.22386303656596,6.551257133483887,97.9878211555746
9290,-37.522,1036.943,7.0,86.54380306445525,10.44862461090088,97.33922028052235
9291,-41.646,993.478,13.0,90.66645612246217,8.53978157043457,98.10005944358726
9292,-48.393,985.424,13.0,90.61996404256482,8.647141456604004,98.1540676997994
9293,-21.271,1024.751,5.0,87.13593432309993,10.652559280395508,97.59799767211314
9301,-27.994,811.956,8.0,90.22884138843013,9.394997596740724,97.31461186571951
9302,-38.618,830.203,12.0,90.99337090958448,8.646860122680664,98.05190708838283
9303,-22.59,679.614,7.0,88.57275066243753,9.958773612976074,98.01896186178377
9304,-33.442,1054.032,7.0,89.39159511058516,8.976350784301758,97.32649922638848
9305,-28.584,823.314,5.0,90.4130246707022,9.10146427154541,98.0326341141906
9306,-36.291,871.778,6.0,91.1405666679674,9.273283004760742,98.1504821200841
9307,-35.418,804.213,12.0,91.8166187947629,7.995832920074463,97.63219225266285
9308,-29.424,836.908,10.0,89.59477643126799,9.827678680419922,97.51094590460436
9309,-31.244,785.918,6.0,91.14327626354218,8.144195556640625,97.41887780637909
9320,-31.02,909.133,5.0,92.983064918691,7.770158767700195,97.79388639139262
9321,-51.187,1265.049,11.0,91.7773934890784,7.267316818237305,97.6427955993299
9322,-44.17,1150.75,9.0,91.62561142132417,7.965358734130859,97.87483804510909
9323,-27.234,1064.447,5.0,92.02149098148207,7.542415142059326,97.63027879454052
9324,-35.349,971.181,9.0,92.1784814285689,7.671074867248535,97.61032946093506
9325,-34.626,623.372,9.0,88.4791187397933,11.004061698913574,97.64139635711534
9326,-37.775,970.794,7.0,91.09615715631092,9.053260803222656,98.22631502035917
9327,-26.789,692.164,5.0,90.37656006707972,10.240035057067873,98.12598374856891
9328,-26.197,907.113,9.0,91.20778392669754,8.799769401550293,97.4602319384715
9338,-35.299,944.242,7.0,89.32841607941445,10.009127616882324,97.52238508831732
9339,-30.039,787.854,10.0,89.28013521242995,8.852693557739258,97.65623245179368
9340,-42.64,999.396,11.0,89.99605289261923,9.406203269958496,97.82843234632507
9341,-44.531,1250.117,7.0,90.97903646977632,8.008111000061035,97.35047296710428
9342,-32.834,995.004,9.0,90.35067336194562,9.220776557922363,97.7340721553323
9343,-37.483,712.029,8.0,89.06376442661809,9.80731964111328,98.15803201552563
9344,-22.292,851.302,4.0,92.18151309449934,7.46000337600708,97.9937588968853
9345,-35.531,913.933,9.0,90.04834981031425,9.532917022705078,98.12096074362466
9346,-36.703,852.328,10.0,88.53198186096158,8.924659729003906,97.30159868225395
9347,-18.848,891.309,4.0,89.08539281563377,9.609851837158203,97.71798066006788
9356,-42.656,1163.63,8.0,89.95514817296751,8.860148429870605,97.73314615651093
9357,-44.033,1003.552,12.0,88.71173630283052,8.652169227600098,97.83081104965524
9358,-29.565,880.316,6.0,90.96203025058708,8.483969688415527,97.87962583971472
9359,-30.915,769.398,10.0,92.65785731885572,8.238369941711426,98.05599073984234
9360,-29.224,749.238,5.0,90.87194758327358,8.214298248291016,97.5874755709614
9361,-39.143,1094.677,4.0,90.14772402013584,9.260137557983398,97.76678987376457
9362,-42.119,1130.759,12.0,90.87129831771972,8.519963264465332,97.11733956167298
9363,-37.702,948.894,10.0,89.45247243578237,8.940842628479004,97.75332151297108
9364,-29.36,791.89,13.0,93.07349900768236,7.974743843078613,97.81630861164685
9365,-31.211,1084.489,8.0,89.98078903446925,9.149320602416992,97.93976692903226
9374,-26.942,566.508,7.0,91.25728375375382,7.922830581665039,97.6841667305608
9375,-30.503,985.601,4.0,89.61553941171718,9.740469932556152,97.53190189926238
9376,-26.893,908.508,5.0,91.09011460822488,8.943962097167969,97.45466629320076
9377,-25.336,563.895,11.0,91.05759385230364,8.9108304977417,98.04212575401765
9378,-31.577,881.733,7.0,89.69279627356869,10.737589836120604,97.73099969414972
9379,-22.872,653.297,9.0,89.62913647113868,9.302589416503906,97.89738189733566
9380,-44.766,1121.646,12.0,91.7765504610344,7.321674823760986,97.9853129116746
9381,-44.265,1150.757,13.0,90.0503039418304,8.799249649047852,97.14720510082172
9382,-19.834,621.74,7.0,91.09478184344115,9.568614959716797,97.8515502437846
9392,-33.8,954.947,11.0,88.93217976642741,9.435952186584473,97.82413940170936
9393,-22.39,633.421,5.0,87.99001063603119,10.374775886535645,97.38373290715413
9394,-35.146,755.312,9.0,89.55177752019283,9.003314018249512,97.27168114693404
9395,-44.622,988.597,12.0,89.64108402132031,8.2791748046875,97.19753000205652
9396,-39.936,842.758,8.0,90.00648984001953,8.444356918334961,97.63707475815102
9397,-36.662,950.782,5.0,89.43263460628923,8.656256675720215,97.48394658814934
9398,-29.844,923.896,4.0,88.91335667177601,9.056397438049316,98.11778763643288
9399,-31.522,1191.119,4.0,91.13919735302606,7.99474287033081,98.12130076277592
9400,-46.339,1255.629,14.0,89.86780168134271,8.458614349365234,97.56272988797323
9401,-24.228,807.174,5.0,90.09816905312742,8.688549041748047,97.5780025706946
9410,-32.399,1012.526,9.0,90.49440070764628,9.54301929473877,97.46590891733732
9411,-28.384,825.887,8.0,90.22938753507056,8.096708297729492,97.58674829817956
9412,-22.48,551.536,5.0,91.07708874393752,8.039310455322266,97.83389386294348
9413,-37.991,1032.456,10.0,87.81460572260305,8.626133918762207,97.61331720836424
9414,-32.441,1029.357,7.0,90.02159829943842,7.98259162902832,97.8006804172634
9415,-27.27,813.006,7.0,90.04931792798085,9.883294105529783,97.7907618410062
9416,-23.825,786.419,4.0,90.7941522737084,8.607748031616211,97.21341174083834
9417,-36.288,1075.869,5.0,90.28495064092742,9.127230644226074,97.62757903828592
9418,-48.322,929.322,12.0,91.43963376743218,7.757245540618896,98.08595446906423
9428,-31.967,979.34,6.0,90.39545932115658,8.258448600769043,97.6681898988218
9429,-37.948,925.186,7.0,90.40984415715133,8.638586044311523,97.61477236012588
9430,-27.305,714.126,9.0,89.71911559583351,8.414449691772461,97.8444134843656
9431,-37.975,1080.728,6.0,90.74580023557128,9.301302909851074,97.7681624890634
9432,-24.559,974.712,2.0,90.24894936593807,8.513212203979492,97.81002478981176
9433,-31.331,826.404,7.0,90.23512924302764,8.495689392089844,98.04913277622056
9434,-32.611,759.98,11.0,92.02720372510043,7.782818794250488,97.98254592614896
9435,-20.62,690.065,5.0,89.42437408683318,9.159008979797363,98.03996927855763
9436,-29.491,735.661,10.0,86.87407368796615,10.174151420593262,97.74529566625031
9437,-28.052,821.155,12.0,90.87175052657098,8.617979049682617,98.05796829752306
9446,-31.881,727.666,7.0,91.45162279702922,8.517184257507324,97.99558443358886
9447,-46.868,1317.677,9.0,89.9158551037348,7.673080921173096,97.83980940090024
9448,-15.362,807.933,4.0,90.6903585017019,8.916288375854492,97.8340046624508
9449,-38.002,984.835,9.0,89.26429637879181,9.777762413024902,97.5633816766049
9450,-34.383,978.718,10.0,89.47450482430634,8.802815437316895,97.33482327095838
9451,-27.2,840.761,7.0,89.87493462793601,8.811305046081543,97.28348926161756
9452,-15.728,514.599,3.0,88.93855643829676,11.098264694213867,96.9815837508797
9453,-47.114,1087.795,8.0,90.8771157526434,7.862514972686768,97.61652239849536
9454,-37.745,812.294,9.0,89.94804340888109,8.885817527770996,97.78800135887847
9455,-50.304,946.09,11.0,89.07581369167131,8.730616569519043,98.22701183632503
9464,-35.57,766.705,7.0,90.20239948696506,8.444191932678223,97.98013228838656
9465,-39.595,1035.934,10.0,90.20014197000351,9.518115997314451,98.10184864161818
9466,-34.997,1039.844,6.0,90.18216290721764,8.922452926635742,97.18712799191832
9467,-41.844,1157.184,10.0,89.58665494555616,8.793764114379883,97.63924930183543
9468,-48.988,1096.061,10.0,92.19855298424848,7.446228504180908,97.62840645146989
9469,-38.116,1094.638,6.0,90.45873749432576,8.648896217346191,98.02299887007234
9470,-27.599,835.282,7.0,92.14029564719164,7.3900861740112305,98.15754252282866
9471,-31.741,781.628,10.0,91.80805050439588,9.175095558166504,97.95546145815806
9472,-21.402,645.18,5.0,89.23950075879034,9.806601524353027,97.90698906729124
9473,-22.547,654.675,4.0,91.14616099995028,9.49596881866455,98.1080802923692
9482,-39.725,792.143,10.0,90.45228314450036,8.503347396850586,97.16872153889469
9483,-44.707,1139.843,9.0,91.33956838295366,7.99329948425293,97.73822625412504
9484,-20.408,849.398,3.0,89.42779959835468,9.444779396057127,97.84901160228075
9485,-28.57,464.104,12.0,89.38905688907055,9.74574851989746,97.61037445259764
9486,-53.85,1102.279,12.0,92.08090944254656,6.958319664001465,97.86951230067768
9487,-34.282,801.564,11.0,90.0423923569787,8.6766996383667,97.90201403451016
9488,-38.057,1109.703,9.0,91.38149993716476,6.977595329284668,97.90887222583277
9489,-28.251,674.504,8.0,91.3469622282024,9.210271835327148,98.2545164131924
9490,-33.024,1021.099,9.0,90.9001357730288,8.440908432006836,97.74294105166622
9491,-30.97,989.898,6.0,91.08985859521135,8.48826789855957,97.29693890186954
9500,-44.527,1028.264,11.0,89.79484925642898,9.28272533416748,97.79964887345032
9501,-15.98,577.396,4.0,88.85388493072645,9.695419311523438,97.55757524373226
9502,-34.693,1041.6,7.0,89.49184845323138,7.979704856872559,97.94843211596869
9503,-21.848,749.047,6.0,90.30606400175878,8.5137939453125,97.40323926826724
9504,-15.329,375.062,3.0,89.20538739703032,10.536749839782717,98.1101088676395
9505,-36.545,783.806,12.0,89.80550666271577,8.157424926757812,97.93730474790551
9506,-45.048,1169.153,7.0,89.8560890585922,8.248374938964844,96.66143965052548
9507,-23.877,785.568,5.0,91.29786844310073,8.503576278686523,97.96083124176847
9518,-41.257,1329.627,5.0,91.5045170819793,6.968406200408936,97.92240660836148
9519,-37.521,811.26,9.0,89.97414787039932,8.82636833190918,97.78251866371424
9520,-39.581,1123.609,11.0,91.84820630618236,7.548176288604736,97.72664808475056
9521,-45.072,1216.852,7.0,90.91805429060015,8.187532424926758,97.81683973400402
9522,-21.585,804.72,4.0,87.25536447836929,10.56264877319336,97.69120409331184
9523,-48.263,1235.957,11.0,89.93854697094463,8.642088890075684,97.7177977620135
9524,-37.185,972.665,5.0,91.14336363748431,7.682774543762207,97.5415786270573
9525,-21.573,544.882,10.0,89.73709698439588,10.46445369720459,97.68703557094686
9536,-25.278,736.331,4.0,90.71110437433607,8.819758415222168,97.87429337914584
9537,-43.891,1239.668,7.0,88.58930191881821,8.98041820526123,97.74254133439402
9538,-44.162,1055.653,7.0,90.29491145866868,7.557527542114258,97.71665402886872
9539,-56.107,1223.602,12.0,90.83206846485804,7.5427703857421875,98.070734720301
9540,-49.409,1011.493,11.0,90.20683640647408,9.06373119354248,97.69038785501564
9541,-24.375,888.849,8.0,91.08976807320968,8.278629302978516,97.4457324142522
9542,-52.712,1141.045,10.0,89.96243312553732,8.168682098388672,97.73914874255384
9543,-42.235,960.915,12.0,88.94268770900715,8.693868637084961,97.58950324328728
9554,-44.541,937.669,13.0,88.70101383571412,9.650327682495115,98.15724418275975
9555,-42.558,1054.665,9.0,91.40218112783384,7.763282775878906,97.1879563228693
9556,-34.446,934.701,9.0,90.15518695266483,8.26962661743164,97.63944959087466
9557,-38.427,777.887,12.0,92.15618165093689,7.93658971786499,97.76929646308828
9558,-28.257,796.815,7.0,87.71407241658257,9.583298683166504,97.70908808488144
9559,-30.693,889.216,9.0,90.610834001499,8.468377113342285,97.72155573471144
9560,-33.174,776.514,14.0,90.64538379339966,8.945578575134277,97.7463111414154
9572,-45.952,946.536,12.0,91.3907597055791,9.142074584960938,97.67094376292962
9573,-29.73,911.113,7.0,88.17315131575646,10.413963317871094,97.633930910753
9574,-50.148,1028.092,16.0,90.4149888724314,7.875072479248047,97.86031222451312
9575,-38.278,1142.424,9.0,89.7801901350578,8.840639114379883,97.27615563440766
9576,-50.206,1207.49,12.0,89.72159906750434,8.116369247436523,97.7473258653586
9577,-34.313,1277.487,7.0,90.379063854177,7.968707084655762,97.61199591064648
9578,-36.66,1085.922,8.0,85.83083089229181,11.10370922088623,97.67636605765368
9579,-34.354,702.288,12.0,90.84332594108146,9.111472129821776,98.15333601984018
9590,-32.805,1135.435,3.0,90.2268632424288,9.142521858215332,97.91547627814997
9591,-25.171,628.847,5.0,89.1319055867131,9.484362602233888,97.57442665414324
9592,-33.215,725.506,13.0,90.61387786276292,8.821661949157715,98.10761143387396
9593,-8.899,397.031,2.0,87.83592853345155,10.083578109741213,97.97241222774365
9594,-30.605,913.27,10.0,89.32252530593311,10.459429740905762,97.95895289789571
9595,-35.033,1016.209,6.0,91.78676186218348,7.645931720733643,97.8934369592691
9596,-36.762,784.737,12.0,91.60041892982711,8.550862312316895,97.53854686494196
9597,-40.679,886.413,8.0,89.97401607591627,8.689070701599121,97.73374441721198
9598,-29.544,883.392,10.0,91.86065805413725,8.805414199829102,98.0095131414436
9608,-42.734,1015.633,12.0,90.94079224037596,7.438942909240723,97.54775704964756
9609,-29.358,678.111,6.0,90.1632898811932,9.03835105895996,97.76778682594578
9610,-29.342,791.737,8.0,90.967533444449,7.78959321975708,97.81565062966683
9611,-53.446,1117.3,8.0,91.29529711753264,9.01461124420166,98.18616100108147
9612,-26.782,824.123,6.0,91.15541394742412,8.612818717956543,97.29435613688064
9613,-20.524,732.63,3.0,90.26082752348182,10.030179977416992,97.40010287253637
9614,-24.749,732.173,10.0,89.70253416969548,8.422661781311035,97.68343714755966
9615,-30.058,1036.776,4.0,91.81817371163562,7.408682346343994,97.67111035710354
9616,-26.816,906.306,6.0,90.17270298226696,8.904294967651367,98.17521107553831
9626,-60.583,1112.176,20.0,92.13289589666914,7.42567253112793,97.80914366841232
9627,-29.334,724.785,10.0,91.23131381954556,8.867698669433594,97.81245139941402
9628,-40.859,967.674,10.0,90.91645001556088,8.43991756439209,97.5726223789241
9629,-42.242,1091.162,13.0,87.27976652253884,9.538970947265623,97.0213682338558
9630,-28.061,844.729,9.0,90.09049491118596,11.069646835327148,97.52458873723732
9631,-28.183,644.597,9.0,89.95613305241989,8.774545669555664,97.55451463534862
9632,-31.156,1029.483,6.0,89.62349871425016,9.893508911132812,97.48495551163845
9644,-29.35,844.953,7.0,88.18181253710227,9.697989463806152,97.51485743959635
9645,-28.575,794.625,9.0,90.07413847303027,8.13882064819336,98.19793129215314
9646,-37.389,821.772,13.0,91.05999618139342,8.408329963684082,97.83166578409502
9647,-23.533,607.876,11.0,85.52474711975755,11.49549674987793,97.24431118218249
9648,-38.984,986.557,6.0,89.65466521102375,8.458538055419922,98.04805940216488
9649,-22.625,715.976,8.0,90.5310810037131,9.125762939453123,97.7884323716454
9650,-44.418,1289.414,12.0,90.0316866263897,9.494304656982422,98.03532794658209
9662,-36.911,1086.792,7.0,89.66998276591382,8.513108253479004,97.79176101292904
9663,-25.868,815.05,5.0,88.96007687548264,8.467987060546875,97.77377341518618
9664,-23.894,897.483,6.0,89.29250878582931,9.2904052734375,97.7471746314995
9665,-33.815,808.465,12.0,90.23820374737818,8.065715789794922,97.89959889691367
9666,-23.508,750.988,9.0,88.83131256666358,10.7901029586792,97.70279013671316
9667,-22.973,815.078,2.0,89.23195994800815,9.065688133239746,97.63490459532426
9668,-40.788,1108.424,6.0,90.8746586224181,7.278689861297607,98.04330102664238
9669,-32.489,788.935,10.0,89.7724299662769,8.089509963989258,98.04147460383729
9680,-25.102,814.978,6.0,88.68096544155169,9.686944007873535,97.63919287728832
9681,-41.021,899.974,10.0,92.4891738608779,7.360385417938232,97.91918184681968
9682,-39.755,1032.224,14.0,91.4285857193443,7.144784927368164,98.15189090291598
9683,-37.123,785.832,6.0,90.3973475092405,8.051082611083984,97.8894468636506
9684,-41.32,863.683,15.0,91.25142785747522,8.358247756958008,97.7847790402692
9685,-32.27,869.772,6.0,91.12566849560343,8.208686828613281,98.11938512749096
9686,-29.68,726.472,9.0,90.53804773943264,8.585061073303223,97.33061767820487
9687,-25.931,814.842,7.0,88.8739638006387,11.215187072753906,98.39119187839864
9688,-33.647,870.797,6.0,90.1920292224204,8.503436088562012,97.82109668547275
9689,-39.675,924.235,5.0,89.75657946382245,8.162137985229492,97.70373641717096
9699,-42.038,898.166,15.0,89.50691273643469,8.92421817779541,98.01123526664664
9700,-25.613,941.765,13.0,89.20963848711558,10.039615631103516,97.23496580446556
9701,-21.487,727.193,3.0,89.94476377565576,8.737586975097656,97.691237808927
9702,-38.907,952.678,9.0,91.01128002396906,8.649259567260742,97.06753905483326
